appid,name,publisher,score,genre_Accounting,genre_Action,genre_Adventure,genre_Animation&Modeling,genre_AudioProduction,genre_Casual,genre_Design&Illustration,genre_Documentary,genre_EarlyAccess,genre_Education,genre_FreetoPlay,genre_GameDevelopment,genre_Gore,genre_Indie,genre_MassivelyMultiplayer,genre_Movie,genre_Nudity,genre_PhotoEditing,genre_RPG,genre_Racing,genre_SexualContent,genre_Simulation,genre_SoftwareTraining,genre_Sports,genre_Strategy,genre_Tutorial,genre_Utilities,genre_VideoProduction,genre_Violent,genre_WebPublishing,genre_nan
625040,Ophidia,MassDiGI,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
374680,Tiki Galore,Abyss Studios,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505270,The Food Run,Battenberg Software,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
780000,Critical Mess,DK VIP Lounge,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
761220,Live the Guitar,Live the VR,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514820,Wasps!,Mad Vulture Games,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442140,Dyadic,Handsome Dragon Games,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613400,Sakeretsu,KLASSEN,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1002180,AUSSIE BATTLER TANKS CHRISTMAS FUN,AUSSIE BATTLER GAMES,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610260,American VR Coasters,Funny Twins,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
660940,Law Mower,Scoria Studios,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661380,Orbit Defender,Frostflake Studios,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
831790,Geeste,"Skermunkel, Skobbejak Games",16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673140,Infinite Skyline,Alexandre SK,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
747090,Deep Space: Unknown Universe,Matouš Lörinc,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
896970,Haunted Halls: Revenge of Doctor Blackmore Collector's Edition,Big Fish Games,16.666666666666647,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796970,VR Soccer Training,Digitalzone,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
912730,Gamble of Gods,ESAT,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879030,Egg Teacher VR,Brighter3D Software Development Ltd.,16.666666666666647,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
664040,Staff Wars: Wizard Rumble,TeePee Studios,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607720,VR Darts,Hypersome Games,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1011960,Arena of Shaelo,Royal Donut,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
964750,Nelson and the Magic Cauldron,Secret Item Games,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479200,Champions of Odin,Hybris Studios,16.666666666666647,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
416090,Caretaker Retribution,Xiotex Studios Ltd,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750790,Hollow Throne,onyonvoid,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670450,MAGIX Audio Cleaning Lab 2017 Steam Edition,MAGIX Software GmbH,16.666666666666647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670340,Mysterious Adventure of Michael,HUNTERS,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670320,PAPA'S TIME MACHINE,Techone Game Studio,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961560,Dark Trail,AltairRozali,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935660,Pixel Robot Hunter,Tero Lunkka,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557190,BuildMoreCubes,HA Studio Ltd.,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714290,Endless Treasure Hunt,Lunarhellgames,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585310,Beyond the City VR,成都小微云联 LittleV,16.666666666666647,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
569010,Island Racer,baKno Games,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
605040,Zarya and the Cursed Skull,Rodz,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660450,Orbs,I SHOW YOU,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
813150,Elevator Ritual,Satria_Games,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
780260,Stranded Alone,Tanny Tran,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
674230,Light of the Mountain,Songhouse Games,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894930,The Cage,0Cube,16.666666666666647,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
760010,Flying Turkey,MONSTER CITY,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
742030,MahJong,baKno Games,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
567480,HEPH,"Creature of the Rise co.,ltd.",16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955360,Stronghold: A Hero's Fate,Choice of Games,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
655580,Micro Cosmic Worlds,"Codon, Inc.",16.666666666666647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828460,Corpse Mob,Organic Robot Games,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881390,WorkinVR,KeswickVR,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
612150,Conran - The dinky Raccoon,Nifty Productions,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
678200,VR Table Sports,Happy Bat,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
781230,Bubble Ghost,Classics Digital,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514350,Fancy Slingshot VR,哈视奇科技,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
496000,BowMage,Fusion Labz Corp.,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
509910,Night Vigil,My Insomnia Presents,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
602880,Powernaut VANGARDT,Alex Hall,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757580,Endless Inside,heavenly-roads,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813920,oldTail,SeungWoonS,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992960,A Lullaby of Colors VR,Andrew C. Wang,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37370,TriJinx: A Kristine Kross Mystery,PlayFirst,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744660,Dream Channel,Dream Channel,16.666666666666647,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657560,Dodgeball,313 Studios,16.666666666666647,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
868510,The Outsiders,Daisu Games,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912500,Poltergeist Treasure,Stand Off Software,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865860,Vein Hotel,阿屁PP314,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857850,Dwarf Defense,Heavy Safe Studios,16.666666666666647,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
786340,Ativeil,Phoesion,16.666666666666647,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839170,Paradox of the Cryptomancers,Moonshadow Games,16.666666666666647,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711050,Walking Heavy,GO Studio,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1057500,Sim 4K VR MediaPlayer,SimppleGames,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
328650,Knight of the Hamsters,Red Fly Studio,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859560,Escape the Grid VR,L&amp;D Games,16.666666666666647,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
819470,Trainpunk Run,Jellyworld Interactive,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771670,VR_PlayRoom,WeVery,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
863920,The Lost Sky,YASUDA GAMES,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511460,Unaided: 1939,Drix Studios,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471400,Space Jammers,Spread Shot Studios LLC,16.666666666666647,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027700,Shmup Moments,"Mankind, Inc.",16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623050,CyberClub-2077,Dalian Magical Storm Network Technology Co. Ltd.,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
765470,The Great Fantasy Struggle,Alina Digital,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
566580,The Jigsaw Puzzle Garden,MobileFusion Apps Ltd,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693310,Bomsy,SUPERMEGAQUEST INC.,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844880,VR-X Player Steam Edition,MAGIX Software GmbH,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
643970,Return to Planet X,Butterflyware,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733910,Entropic Shop VR,Big Horn Studio,16.666666666666647,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772360,For Rent: Haunted House,Choice of Games,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
848890,Afelhem,sm2bg,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494160,Lionheart,Fruitbat Factory,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822720,The Amazing Bernard,Kumkwat Entertainment,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849270,Soccer Nations Battle,Virtual Play,16.666666666666647,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516960,B.C.E.,Blue Drop Games,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413040,Eekeemoo - Splinters of the Dark Shard,Cogg Games Ltd,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644680,"Libra of the Vampire Princess: Lycoris & Aoi in ""The Promise"" PLUS Iris in ""Homeworld""","onomatope*, MiKandi Japan",16.666666666666647,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
893450,Life After The Living,J&amp;J Game Dev's,16.666666666666647,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
687320,MINE!,Tantrum North America,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772600,Fisherones,Glass Bubble Software,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967430,Nights at the Clown Maze,NeWa Studios,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639240,CodeRed: Agent Sarah's Story - Day one,LivinThing Studio,16.666666666666647,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931570,The Twiggles VR,Jump Start Games,16.666666666666647,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
504260,Happy Pong,Poppgames,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770020,Royal Tumble,4ShawGames,16.666666666666647,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
632750,StarPlayerVR,OrangeStar,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
776020,Choice of the Vampire: The Fall of Memphis,Choice of Games,16.666666666666647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
395640,Velocity Stream,Cavelight Entertainment,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
867850,Turn up jeans,Anime squad,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
694140,Undercity,Glass Isle Entertainment,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883300,Poverty is a Choice,Ugliest Horse Studio,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846250,Devious,Nutaku Publishing,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1004000,Card Brawl,MyDreamForever,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
576290,Huckleberry Falls,Fatcat Games,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
923270,Rome Reborn: Roman Forum,Flyover Zone,16.666666666666647,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940190,Chuckie Egg 2017,"Downsideup Games, Inc.",16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819560,TurbOT Racing,creasso,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
683790,Tractorball,Ninja Whale Studios,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
636020,India Garden,familyplay,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724080,The Ino Chronicles: Ascension,Chromethean Productions,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
379390,Superstar Dance Club,Console Classics,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701950,Survival Simulator VR,Lucid Pixel,16.666666666666647,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049910,Onslaught: Armoured Assault,Lazy Friday Studio,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
724900,Hallowed Encounter,"Handle Consolidated, LLC.",16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406400,Axes and Arrows,The Net Champs,16.666666666666647,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629720,Fuzecat,Khundar,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520040,LUMEN,Time Inc.,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
520120,Vanguard V,ZeroTransform,16.666666666666647,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777850,Cannon Crew,WoksOnStudios,16.666666666666647,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
704990,OSES,Hifire Game Studio,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
698980,sWORD MASTER,Studio 1983,16.666666666666647,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646300,ChainMan,ouka-ichi-mon.inc,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684970,Rules of Destruction,FireBurnGames,16.666666666666647,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
453470,Hacked,Sol Bot Studios,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
725620,Battlegrounds2D.IO,Karge Software,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432030,Swanky Paint,Wetgenes,16.666666666666647,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
789670,UNHALLOWED: THE CABIN,TREEFORT VR,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37360,Mahjong Roadshow,PlayFirst,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980740,Boise Historic Natatorium,Gordon Roberts,16.666666666666647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968380,Perfect Life VR,Özgün BURSALIOĞLU,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
646180,Nightcrawler VR Bowling,Nadya Primak,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
905510,Rugosi,Fürst,16.666666666666647,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807730,Draft Day Sports: College Basketball 2018,Wolverine Studios,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
686040,ReallyGoodBattle,Boxhead Games,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968560,Gravity Wars: Black Hole,Nozhin games studio,16.666666666666647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1018820,Fleet Scrapper,Creatorship Games,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
438360,Infinitesimal Point,Small Room Games,16.666666666666647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314050,Spheritis,Bluestrike,16.666666666666647,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
943230,Thrill Rollercoasters,Gooners Game,16.666666666666647,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
294790,Haegemonia: The Solon Heritage,Microids,16.666636652520744,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
327210,Cheesecake Cool Conrad,Strategy First,16.66656927770089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571630,Puzzle Island VR,Interaction Ideas GmbH,16.666523130393138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33660,Ziro,Kalypso Media Digital,16.666514842011967,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
